index10,Humidity,Temperature(C),GHI,Hour,Month,Output_power,previous
2021-08-23 08:00:00,93,14,73,9,8,0.5022608181203516,0.5004014536849222
2021-08-23 09:00:00,93,14,73,9,8,0.504120182555781,0.5022608181203516
2021-08-23 10:00:00,93,14,73,9,8,0.5059795469912103,0.504120182555781
2021-08-23 11:00:00,93,14,74,9,8,0.5078389114266395,0.5059795469912103
2021-08-23 12:00:00,93,14,74,9,8,0.509698275862069,0.5078389114266395
2021-08-23 13:00:00,93,14,74,9,8,0.5115576402974983,0.509698275862069
2021-08-23 14:00:00,93,14,75,9,8,0.5134170047329277,0.5115576402974983
2021-08-23 15:00:00,93,14,75,9,8,0.515276369168357,0.5134170047329277
2021-08-23 16:00:00,93,14,75,9,8,0.5171357336037863,0.515276369168357
2021-08-23 17:00:00,93,14,75,9,8,0.5189950980392156,0.5171357336037863
2021-08-23 18:00:00,93,14,76,9,8,0.5208544624746451,0.5189950980392156
2021-08-23 19:00:00,93,14,76,9,8,0.5227138269100744,0.5208544624746451
2021-08-23 20:00:00,93,14,76,9,8,0.5245731913455036,0.5227138269100744
2021-08-23 21:00:00,93,14,77,9,8,0.5264325557809331,0.5245731913455036
2021-08-23 22:00:00,93,14,77,9,8,0.5282919202163624,0.5264325557809331
2021-08-23 23:00:00,93,14,77,9,8,0.5301512846517917,0.5282919202163624
2021-08-24 00:00:00,93,14,77,9,8,0.5320106490872211,0.5301512846517917
2021-08-24 01:00:00,93,14,78,9,8,0.5338700135226504,0.5320106490872211
2021-08-24 02:00:00,93,14,78,9,8,0.5357293779580797,0.5338700135226504
2021-08-24 03:00:00,93,14,78,9,8,0.5375887423935092,0.5357293779580797
2021-08-24 04:00:00,93,14,78,9,8,0.5394481068289384,0.5375887423935092
2021-08-24 05:00:00,93,14,79,9,8,0.5413074712643677,0.5394481068289384
2021-08-24 06:00:00,93,14,79,9,8,0.5431668356997972,0.5413074712643677
2021-08-24 07:00:00,93,14,79,9,8,0.5450262001352265,0.5431668356997972
2021-08-24 08:00:00,93,14,80,9,8,0.5468855645706558,0.5450262001352265
2021-08-24 09:00:00,93,14,80,9,8,0.5487449290060851,0.5468855645706558
2021-08-24 10:00:00,92,14,80,9,8,0.5506042934415145,0.5487449290060851
2021-08-24 11:00:00,92,14,80,10,8,0.5524636578769438,0.5506042934415145
2021-08-24 12:00:00,92,14,81,10,8,0.5543230223123733,0.5524636578769438
2021-08-24 13:00:00,92,14,81,10,8,0.5561823867478025,0.5543230223123733
2021-08-24 14:00:00,92,14,81,10,8,0.5580417511832318,0.5561823867478025
2021-08-24 15:00:00,92,14,81,10,8,0.5599011156186612,0.5580417511832318
2021-08-24 16:00:00,92,14,82,10,8,0.5617604800540906,0.5599011156186612
2021-08-24 17:00:00,92,14,82,10,8,0.56361984448952,0.5617604800540906
2021-08-24 18:00:00,92,14,82,10,8,0.5654792089249492,0.56361984448952
2021-08-24 19:00:00,92,14,83,10,8,0.5673385733603786,0.5654792089249492
2021-08-24 20:00:00,92,14,83,10,8,0.569197937795808,0.5673385733603786
2021-08-24 21:00:00,92,14,83,10,8,0.5710573022312374,0.569197937795808
2021-08-24 22:00:00,92,14,83,10,8,0.5729166666666666,0.5710573022312374
2021-08-24 23:00:00,92,14,84,10,8,0.574776031102096,0.5729166666666666
2021-08-25 00:00:00,92,14,84,10,8,0.5766353955375253,0.574776031102096
2021-08-25 01:00:00,92,14,84,10,8,0.5784947599729547,0.5766353955375253
2021-08-25 02:00:00,92,14,85,10,8,0.580354124408384,0.5784947599729547
2021-08-25 03:00:00,92,14,85,10,8,0.5822134888438133,0.580354124408384
2021-08-25 04:00:00,92,14,85,10,8,0.5840728532792427,0.5822134888438133
2021-08-25 05:00:00,92,14,85,10,8,0.5859322177146721,0.5840728532792427
2021-08-25 06:00:00,92,14,86,10,8,0.5877915821501014,0.5859322177146721
2021-08-25 07:00:00,92,14,86,10,8,0.5896509465855306,0.5877915821501014
2021-08-25 08:00:00,92,14,86,10,8,0.5915103110209601,0.5896509465855306
2021-08-25 09:00:00,92,14,86,10,8,0.5933696754563894,0.5915103110209601
2021-08-25 10:00:00,92,14,87,10,8,0.5952290398918189,0.5933696754563894
2021-08-25 11:00:00,92,14,87,10,8,0.5970884043272481,0.5952290398918189
2021-08-25 12:00:00,92,14,87,10,8,0.5989477687626774,0.5970884043272481
2021-08-25 13:00:00,92,14,88,10,8,0.6008071331981069,0.5989477687626774
2021-08-25 14:00:00,92,14,88,10,8,0.6026664976335362,0.6008071331981069
2021-08-25 15:00:00,92,14,88,10,8,0.6045258620689655,0.6026664976335362
2021-08-25 16:00:00,92,14,88,10,8,0.6063852265043947,0.6045258620689655
2021-08-25 17:00:00,92,14,89,10,8,0.6082445909398242,0.6063852265043947
2021-08-25 18:00:00,92,14,89,10,8,0.6101039553752535,0.6082445909398242
2021-08-25 19:00:00,92,14,89,10,8,0.611963319810683,0.6101039553752535
2021-08-25 20:00:00,92,14,89,10,8,0.6138226842461122,0.611963319810683
2021-08-25 21:00:00,92,14,90,10,8,0.6156820486815415,0.6138226842461122
2021-08-25 22:00:00,92,14,90,10,8,0.617541413116971,0.6156820486815415
2021-08-25 23:00:00,92,14,90,10,8,0.6194007775524003,0.617541413116971
2021-08-26 00:00:00,92,14,91,11,8,0.6212601419878296,0.6194007775524003
2021-08-26 01:00:00,92,14,91,11,8,0.623119506423259,0.6212601419878296
2021-08-26 02:00:00,92,14,91,11,8,0.6249788708586883,0.623119506423259
2021-08-26 03:00:00,92,14,91,11,8,0.6268382352941176,0.6249788708586883
2021-08-26 04:00:00,92,14,92,11,8,0.628697599729547,0.6268382352941176
2021-08-26 05:00:00,92,14,92,11,8,0.6305569641649763,0.628697599729547
2021-08-26 06:00:00,92,14,92,11,8,0.6324163286004056,0.6305569641649763
2021-08-26 07:00:00,92,14,93,11,8,0.634275693035835,0.6324163286004056
2021-08-26 08:00:00,92,14,93,11,8,0.6361350574712644,0.634275693035835
2021-08-26 09:00:00,92,14,93,11,8,0.6379944219066936,0.6361350574712644
2021-08-26 10:00:00,92,14,93,11,8,0.639853786342123,0.6379944219066936
2021-08-26 11:00:00,92,14,94,11,8,0.6417131507775523,0.639853786342123
2021-08-26 12:00:00,92,14,94,11,8,0.6435725152129818,0.6417131507775523
2021-08-26 13:00:00,92,14,94,11,8,0.6454318796484111,0.6435725152129818
2021-08-26 14:00:00,92,14,94,11,8,0.6472912440838403,0.6454318796484111
2021-08-26 15:00:00,92,14,95,11,8,0.6491506085192698,0.6472912440838403
2021-08-26 16:00:00,92,14,95,11,8,0.6510099729546991,0.6491506085192698
2021-08-26 17:00:00,92,14,95,11,8,0.6528693373901285,0.6510099729546991
2021-08-26 18:00:00,92,14,96,11,8,0.6547287018255578,0.6528693373901285
2021-08-26 19:00:00,92,14,96,11,8,0.6565880662609871,0.6547287018255578
2021-08-26 20:00:00,92,14,96,11,8,0.6584474306964164,0.6565880662609871
2021-08-26 21:00:00,92,14,96,11,8,0.6603067951318459,0.6584474306964164
2021-08-26 22:00:00,92,14,97,11,8,0.6621661595672752,0.6603067951318459
2021-08-26 23:00:00,92,14,97,11,8,0.6640255240027044,0.6621661595672752
2021-08-27 00:00:00,92,14,97,11,8,0.6658848884381339,0.6640255240027044
2021-08-27 01:00:00,92,14,97,11,8,0.6677442528735632,0.6658848884381339
2021-08-27 02:00:00,92,14,98,11,8,0.6696036173089926,0.6677442528735632
2021-08-27 03:00:00,92,14,98,11,8,0.671462981744422,0.6696036173089926
2021-08-27 04:00:00,92,14,98,11,8,0.6733223461798512,0.671462981744422
2021-08-27 05:00:00,92,14,99,11,8,0.6751817106152805,0.6733223461798512
2021-08-27 06:00:00,92,14,99,11,8,0.67704107505071,0.6751817106152805
2021-08-27 07:00:00,92,14,99,11,8,0.6789004394861392,0.67704107505071
2021-08-27 08:00:00,92,14,99,11,8,0.6807598039215685,0.6789004394861392
2021-08-27 09:00:00,92,14,100,11,8,0.682619168356998,0.6807598039215685
2021-08-27 10:00:00,92,14,100,11,8,0.6844785327924273,0.682619168356998
2021-08-27 11:00:00,92,14,100,11,8,0.6863378972278567,0.6844785327924273
2021-08-27 12:00:00,92,14,91,12,8,1.0390625,0.6863378972278567
2021-08-27 13:00:00,92,14,67,13,8,1.5182291666666665,1.0390625
2021-08-27 14:00:00,93,14,45,14,8,1.856770833333333,1.5182291666666665
2021-08-27 15:00:00,96,14,21,15,8,1.5416666666666665,1.856770833333333
2021-08-27 16:00:00,97,14,8,16,8,0.7265625,1.5416666666666665
2021-08-27 17:00:00,98,14,1,17,8,0.6979166666666666,0.7265625
2021-08-27 18:00:00,98,14,0,18,8,0.20052083333333331,0.6979166666666666
2021-08-27 19:00:00,96,14,0,19,8,0.07552083333333334,0.20052083333333331
2021-08-27 20:00:00,94,15,0,20,8,0.0,0.07552083333333334
2021-08-27 21:00:00,94,15,0,21,8,0.0,0.0
2021-08-27 22:00:00,94,15,0,22,8,0.0,0.0
2021-08-27 23:00:00,94,15,0,23,8,0.0,0.0
2021-08-28 00:00:00,94,15,0,0,8,0.0,0.0
2021-08-28 01:00:00,94,15,0,1,8,0.0,0.0
2021-08-28 02:00:00,94,15,0,2,8,0.0,0.0
2021-08-28 03:00:00,93,15,1,3,8,0.0,0.0
2021-08-28 04:00:00,92,15,13,4,8,0.0,0.0
2021-08-28 05:00:00,92,15,39,5,8,0.0,0.0
2021-08-28 06:00:00,90,15,87,6,8,0.09114583333333333,0.0
2021-08-28 07:00:00,86,15,208,7,8,0.6328125,0.09114583333333333
2021-08-28 08:00:00,81,17,435,8,8,1.7343749999999998,0.6328125
2021-08-28 09:00:00,77,18,590,9,8,4.484375,1.7343749999999998
2021-08-28 10:00:00,74,19,614,10,8,7.424479166666667,4.484375
2021-08-28 11:00:00,71,20,607,11,8,8.065104166666666,7.424479166666667
2021-08-28 12:00:00,71,20,557,12,8,8.768229166666668,8.065104166666666
2021-08-28 13:00:00,70,20,470,13,8,11.640625000000002,8.768229166666668
2021-08-28 14:00:00,70,20,356,14,8,10.625000000000002,11.640625000000002
2021-08-28 15:00:00,71,20,231,15,8,8.484375,10.625000000000002
2021-08-28 16:00:00,73,19,110,16,8,5.625000000000001,8.484375
2021-08-28 17:00:00,77,18,27,17,8,2.9921874999999996,5.625000000000001
2021-08-28 18:00:00,81,17,0,18,8,1.125,2.9921874999999996
2021-08-28 19:00:00,82,17,-1,19,8,0.390625,1.125
2021-08-28 20:00:00,83,17,0,20,8,0.033854166666666664,0.390625
2021-08-28 21:00:00,85,16,0,21,8,0.0,0.033854166666666664
2021-08-28 22:00:00,90,15,0,22,8,0.0,0.0
2021-08-28 23:00:00,95,15,0,23,8,0.0,0.0
2021-08-29 00:00:00,96,15,0,0,8,0.0,0.0
2021-08-29 01:00:00,96,15,0,1,8,0.0,0.0
2021-08-29 02:00:00,96,15,0,2,8,0.0,0.0
2021-08-29 03:00:00,96,15,1,3,8,0.0,0.0
2021-08-29 04:00:00,96,15,13,4,8,0.0,0.0
2021-08-29 05:00:00,94,15,36,5,8,0.0,0.0
2021-08-29 06:00:00,94,15,58,6,8,0.125,0.0
2021-08-29 07:00:00,95,15,82,7,8,0.5416666666666666,0.125
2021-08-29 08:00:00,93,15,121,8,8,1.0078125,0.5416666666666666
2021-08-29 09:00:00,92,15,124,9,8,0.9244791666666667,1.0078125
2021-08-29 10:00:00,92,15,98,10,8,2.4010416666666665,0.9244791666666667
2021-08-29 11:00:00,92,15,93,11,8,2.4322916666666665,2.4010416666666665
2021-08-29 12:00:00,91,15,103,12,8,1.5911458333333335,2.4322916666666665
2021-08-29 13:00:00,90,15,103,13,8,1.5260416666666667,1.5911458333333335
2021-08-29 14:00:00,90,15,78,14,8,2.583333333333333,1.5260416666666667
2021-08-29 15:00:00,90,15,58,15,8,2.200520833333333,2.583333333333333
2021-08-29 16:00:00,92,15,36,16,8,2.1901041666666665,2.200520833333333
2021-08-29 17:00:00,92,14,9,17,8,0.8333333333333334,2.1901041666666665
2021-08-29 18:00:00,93,14,0,18,8,0.7682291666666666,0.8333333333333334
2021-08-29 19:00:00,95,13,0,19,8,0.3828125,0.7682291666666666
2021-08-29 20:00:00,97,13,0,20,8,0.015625,0.3828125
2021-08-29 21:00:00,97,13,0,21,8,0.0,0.015625
2021-08-29 22:00:00,97,14,0,22,8,0.0,0.0
2021-08-29 23:00:00,97,14,0,23,8,0.0,0.0
2021-08-30 00:00:00,96,14,0,0,8,0.0,0.0
2021-08-30 01:00:00,95,14,0,1,8,0.0,0.0
2021-08-30 02:00:00,95,14,0,2,8,0.0,0.0
2021-08-30 03:00:00,95,13,1,3,8,0.0,0.0
2021-08-30 04:00:00,94,13,17,4,8,0.0,0.0
2021-08-30 05:00:00,93,13,46,5,8,0.0,0.0
2021-08-30 06:00:00,90,13,88,6,8,0.06770833333333333,0.0
2021-08-30 07:00:00,86,14,234,7,8,0.5260416666666666,0.06770833333333333
2021-08-30 08:00:00,81,15,362,8,8,1.0416666666666667,0.5260416666666666
2021-08-30 09:00:00,76,16,461,9,8,3.5,1.0416666666666667
2021-08-30 10:00:00,73,17,524,10,8,7.374999999999999,3.5
2021-08-30 11:00:00,72,18,474,11,8,10.114583333333334,7.374999999999999
2021-08-30 12:00:00,69,18,465,12,8,9.75,10.114583333333334
2021-08-30 13:00:00,67,18,410,13,8,9.450520833333334,9.75
2021-08-30 14:00:00,67,18,261,14,8,9.942708333333332,9.450520833333334
2021-08-30 15:00:00,71,17,125,15,8,8.815104166666668,9.942708333333332
2021-08-30 16:00:00,75,17,41,16,8,4.8515625,8.815104166666668
2021-08-30 17:00:00,79,16,9,17,8,2.1328125,4.8515625
2021-08-30 18:00:00,82,16,0,18,8,1.1744791666666667,2.1328125
2021-08-30 19:00:00,85,15,0,19,8,0.2760416666666667,1.1744791666666667
2021-08-30 20:00:00,87,15,-1,20,8,0.0078125,0.2760416666666667
2021-08-30 21:00:00,88,14,0,21,8,0.0,0.0078125
2021-08-30 22:00:00,89,14,0,22,8,0.0,0.0
2021-08-30 23:00:00,90,13,0,23,8,0.0,0.0
2021-08-31 00:00:00,91,13,0,0,8,0.0,0.0
2021-08-31 01:00:00,91,13,0,1,8,0.0,0.0
2021-08-31 02:00:00,93,12,0,2,8,0.0,0.0
2021-08-31 03:00:00,96,12,3,3,8,0.0,0.0
2021-08-31 04:00:00,96,12,29,4,8,0.0,0.0
2021-08-31 05:00:00,92,13,61,5,8,0.0,0.0
2021-08-31 06:00:00,86,13,89,6,8,0.11718749999999999,0.0
2021-08-31 07:00:00,82,13,103,7,8,0.5989583333333334,0.11718749999999999
2021-08-31 08:00:00,81,14,129,8,8,1.1848958333333335,0.5989583333333334
2021-08-31 09:00:00,80,14,150,8,8,1.5788259650495569,1.1848958333333335
2021-08-31 10:00:00,80,14,149,8,8,1.5882808424621806,1.5788259650495569
2021-08-31 11:00:00,80,14,149,8,8,1.5977357198748043,1.5882808424621806
2021-08-31 12:00:00,80,14,149,8,8,1.6071905972874285,1.5977357198748043
2021-08-31 13:00:00,80,14,149,8,8,1.6166454747000523,1.6071905972874285
2021-08-31 14:00:00,80,14,149,8,8,1.6261003521126762,1.6166454747000523
2021-08-31 15:00:00,80,14,148,8,8,1.6355552295253002,1.6261003521126762
2021-08-31 16:00:00,80,14,148,8,8,1.645010106937924,1.6355552295253002
2021-08-31 17:00:00,80,14,148,8,8,1.6544649843505477,1.645010106937924
2021-08-31 18:00:00,80,14,148,8,8,1.6639198617631719,1.6544649843505477
2021-08-31 19:00:00,80,14,148,8,8,1.6733747391757956,1.6639198617631719
2021-08-31 20:00:00,80,14,147,8,8,1.6828296165884196,1.6733747391757956
2021-08-31 21:00:00,80,14,147,8,8,1.6922844940010435,1.6828296165884196
2021-08-31 22:00:00,80,14,147,8,8,1.7017393714136673,1.6922844940010435
2021-08-31 23:00:00,80,14,147,8,8,1.711194248826291,1.7017393714136673
2021-09-01 00:00:00,80,14,147,8,8,1.7206491262389152,1.711194248826291
2021-09-01 01:00:00,80,14,146,8,8,1.7301040036515387,1.7206491262389152
2021-09-01 02:00:00,79,14,146,8,8,1.739558881064163,1.7301040036515387
2021-09-01 03:00:00,79,14,146,8,8,1.7490137584767869,1.739558881064163
2021-09-01 04:00:00,79,14,146,8,8,1.7584686358894106,1.7490137584767869
2021-09-01 05:00:00,79,14,145,8,8,1.7679235133020343,1.7584686358894106
2021-09-01 06:00:00,79,14,145,8,8,1.7773783907146585,1.7679235133020343
2021-09-01 07:00:00,79,14,145,8,8,1.7868332681272823,1.7773783907146585
2021-09-01 08:00:00,79,14,145,8,8,1.796288145539906,1.7868332681272823
2021-09-01 09:00:00,79,14,145,8,8,1.8057430229525302,1.796288145539906
2021-09-01 10:00:00,79,14,144,8,8,1.815197900365154,1.8057430229525302
2021-09-01 11:00:00,79,14,144,8,8,1.8246527777777781,1.815197900365154
2021-09-01 12:00:00,79,14,144,8,8,1.834107655190402,1.8246527777777781
2021-09-01 13:00:00,79,14,144,8,8,1.8435625326030258,1.834107655190402
2021-09-01 14:00:00,79,14,144,8,8,1.8530174100156496,1.8435625326030258
2021-09-01 15:00:00,79,14,143,8,8,1.8624722874282735,1.8530174100156496
2021-09-01 16:00:00,79,14,143,8,8,1.8719271648408973,1.8624722874282735
2021-09-01 17:00:00,79,14,143,8,8,1.8813820422535215,1.8719271648408973
2021-09-01 18:00:00,79,14,143,8,8,1.8908369196661452,1.8813820422535215
2021-09-01 19:00:00,78,14,143,8,8,1.900291797078769,1.8908369196661452
2021-09-01 20:00:00,78,14,142,8,8,1.909746674491393,1.900291797078769
2021-09-01 21:00:00,78,14,142,8,8,1.9192015519040169,1.909746674491393
2021-09-01 22:00:00,78,14,142,8,8,1.9286564293166406,1.9192015519040169
2021-09-01 23:00:00,78,14,142,8,8,1.9381113067292643,1.9286564293166406
2021-09-02 00:00:00,78,14,142,8,8,1.9475661841418885,1.9381113067292643
2021-09-02 01:00:00,78,14,141,9,8,1.9570210615545123,1.9475661841418885
2021-09-02 02:00:00,78,14,141,9,8,1.9664759389671365,1.9570210615545123
2021-09-02 03:00:00,78,14,141,9,8,1.9759308163797602,1.9664759389671365
2021-09-02 04:00:00,78,14,141,9,8,1.985385693792384,1.9759308163797602
2021-09-02 05:00:00,78,14,140,9,8,1.9948405712050077,1.985385693792384
2021-09-02 06:00:00,78,14,140,9,8,2.0042954486176314,1.9948405712050077
2021-09-02 07:00:00,78,14,140,9,8,2.0137503260302556,2.0042954486176314
2021-09-02 08:00:00,78,14,140,9,8,2.0232052034428794,2.0137503260302556
2021-09-02 09:00:00,78,14,140,9,8,2.032660080855503,2.0232052034428794
2021-09-02 10:00:00,78,14,139,9,8,2.0421149582681273,2.032660080855503
2021-09-02 11:00:00,78,14,139,9,8,2.051569835680751,2.0421149582681273
2021-09-02 12:00:00,77,14,139,9,8,2.0610247130933748,2.051569835680751
2021-09-02 13:00:00,77,14,139,9,8,2.070479590505999,2.0610247130933748
2021-09-02 14:00:00,77,14,139,9,8,2.0799344679186227,2.070479590505999
2021-09-02 15:00:00,77,14,138,9,8,2.0893893453312464,2.0799344679186227
2021-09-02 16:00:00,77,14,138,9,8,2.098844222743871,2.0893893453312464
2021-09-02 17:00:00,77,14,138,9,8,2.108299100156495,2.098844222743871
2021-09-02 18:00:00,77,14,138,9,8,2.117753977569118,2.108299100156495
2021-09-02 19:00:00,77,14,138,9,8,2.1272088549817423,2.117753977569118
2021-09-02 20:00:00,77,14,137,9,8,2.136663732394366,2.1272088549817423
2021-09-02 21:00:00,77,14,137,9,8,2.1461186098069898,2.136663732394366
2021-09-02 22:00:00,77,14,137,9,8,2.155573487219614,2.1461186098069898
2021-09-02 23:00:00,77,14,137,9,8,2.165028364632238,2.155573487219614
2021-09-03 00:00:00,77,14,137,9,8,2.1744832420448623,2.165028364632238
2021-09-03 01:00:00,77,14,136,9,8,2.183938119457486,2.1744832420448623
2021-09-03 02:00:00,77,14,136,9,8,2.19339299687011,2.183938119457486
2021-09-03 03:00:00,77,14,136,9,8,2.2028478742827335,2.19339299687011
2021-09-03 04:00:00,77,14,136,9,8,2.2123027516953573,2.2028478742827335
2021-09-03 05:00:00,77,14,136,9,8,2.2217576291079815,2.2123027516953573
2021-09-03 06:00:00,76,14,135,9,8,2.2312125065206048,2.2217576291079815
2021-09-03 07:00:00,76,14,135,9,8,2.2406673839332285,2.2312125065206048
2021-09-03 08:00:00,76,14,135,9,8,2.250122261345853,2.2406673839332285
2021-09-03 09:00:00,76,14,135,9,8,2.2595771387584764,2.250122261345853
2021-09-03 10:00:00,76,14,134,9,8,2.2690320161711006,2.2595771387584764
2021-09-03 11:00:00,76,14,134,9,8,2.278486893583725,2.2690320161711006
2021-09-03 12:00:00,76,14,134,9,8,2.287941770996348,2.278486893583725
2021-09-03 13:00:00,76,14,134,9,8,2.2973966484089723,2.287941770996348
2021-09-03 14:00:00,76,14,134,9,8,2.306851525821596,2.2973966484089723
2021-09-03 15:00:00,76,14,133,9,8,2.3163064032342198,2.306851525821596
2021-09-03 16:00:00,76,14,133,9,8,2.325761280646844,2.3163064032342198
2021-09-03 17:00:00,76,14,133,10,8,2.335216158059468,2.325761280646844
2021-09-03 18:00:00,76,14,133,10,8,2.344671035472092,2.335216158059468
2021-09-03 19:00:00,76,14,133,10,8,2.3541259128847156,2.344671035472092
2021-09-03 20:00:00,76,14,132,10,8,2.3635807902973394,2.3541259128847156
2021-09-03 21:00:00,76,14,132,10,8,2.3730356677099635,2.3635807902973394
2021-09-03 22:00:00,76,14,132,10,8,2.3824905451225873,2.3730356677099635
2021-09-03 23:00:00,75,14,132,10,8,2.391945422535211,2.3824905451225873
2021-09-04 00:00:00,75,14,132,10,8,2.401400299947835,2.391945422535211
2021-09-04 01:00:00,75,14,131,10,8,2.410855177360459,2.401400299947835
2021-09-04 02:00:00,75,14,131,10,8,2.4203100547730827,2.410855177360459
2021-09-04 03:00:00,75,14,131,10,8,2.429764932185707,2.4203100547730827
2021-09-04 04:00:00,75,14,131,10,8,2.4392198095983306,2.429764932185707
2021-09-04 05:00:00,75,14,131,10,8,2.448674687010955,2.4392198095983306
2021-09-04 06:00:00,75,14,130,10,8,2.4581295644235786,2.448674687010955
2021-09-04 07:00:00,75,14,130,10,8,2.4675844418362023,2.4581295644235786
2021-09-04 08:00:00,75,14,130,10,8,2.477039319248826,2.4675844418362023
2021-09-04 09:00:00,75,14,130,10,8,2.48649419666145,2.477039319248826
2021-09-04 10:00:00,75,14,129,10,8,2.495949074074074,2.48649419666145
2021-09-04 11:00:00,75,14,129,10,8,2.505403951486698,2.495949074074074
2021-09-04 12:00:00,75,14,129,10,8,2.5148588288993223,2.505403951486698
2021-09-04 13:00:00,75,14,129,10,8,2.524313706311946,2.5148588288993223
2021-09-04 14:00:00,75,14,129,10,8,2.53376858372457,2.524313706311946
2021-09-04 15:00:00,75,14,128,10,8,2.5432234611371936,2.53376858372457
2021-09-04 16:00:00,74,14,128,10,8,2.5526783385498173,2.5432234611371936
2021-09-04 17:00:00,74,14,128,10,8,2.5621332159624415,2.5526783385498173
2021-09-04 18:00:00,74,14,128,10,8,2.571588093375065,2.5621332159624415
2021-09-04 19:00:00,74,14,128,10,8,2.581042970787689,2.571588093375065
2021-09-04 20:00:00,74,14,127,10,8,2.590497848200313,2.581042970787689
2021-09-04 21:00:00,74,14,127,10,8,2.599952725612937,2.590497848200313
2021-09-04 22:00:00,74,14,127,10,8,2.6094076030255606,2.599952725612937
2021-09-04 23:00:00,74,14,127,10,8,2.618862480438185,2.6094076030255606
2021-09-05 00:00:00,74,14,127,10,8,2.6283173578508086,2.618862480438185
2021-09-05 01:00:00,74,14,126,10,8,2.6377722352634323,2.6283173578508086
2021-09-05 02:00:00,74,14,126,10,8,2.647227112676056,2.6377722352634323
2021-09-05 03:00:00,74,14,126,10,8,2.65668199008868,2.647227112676056
2021-09-05 04:00:00,74,14,126,10,8,2.666136867501304,2.65668199008868
2021-09-05 05:00:00,74,14,126,10,8,2.675591744913928,2.666136867501304
2021-09-05 06:00:00,74,14,125,10,8,2.685046622326552,2.675591744913928
2021-09-05 07:00:00,74,14,125,10,8,2.694501499739175,2.685046622326552
2021-09-05 08:00:00,74,14,125,10,8,2.7039563771517994,2.694501499739175
2021-09-05 09:00:00,73,14,125,11,8,2.7134112545644236,2.7039563771517994
2021-09-05 10:00:00,73,14,125,11,8,2.7228661319770473,2.7134112545644236
2021-09-05 11:00:00,73,14,124,11,8,2.7323210093896715,2.7228661319770473
2021-09-05 12:00:00,73,14,124,11,8,2.7417758868022952,2.7323210093896715
2021-09-05 13:00:00,73,14,124,11,8,2.7512307642149194,2.7417758868022952
2021-09-05 14:00:00,73,14,124,11,8,2.7606856416275427,2.7512307642149194
2021-09-05 15:00:00,73,14,123,11,8,2.7701405190401664,2.7606856416275427
2021-09-05 16:00:00,73,14,123,11,8,2.7795953964527906,2.7701405190401664
2021-09-05 17:00:00,73,14,123,11,8,2.789050273865415,2.7795953964527906
2021-09-05 18:00:00,73,14,123,11,8,2.7985051512780386,2.789050273865415
2021-09-05 19:00:00,73,14,123,11,8,2.807960028690662,2.7985051512780386
2021-09-05 20:00:00,73,14,122,11,8,2.817414906103286,2.807960028690662
2021-09-05 21:00:00,73,14,122,11,8,2.8268697835159102,2.817414906103286
2021-09-05 22:00:00,73,14,122,11,8,2.836324660928534,2.8268697835159102
2021-09-05 23:00:00,73,14,122,11,8,2.845779538341158,2.836324660928534
2021-09-06 00:00:00,73,14,122,11,8,2.855234415753782,2.845779538341158
2021-09-06 01:00:00,73,14,121,11,8,2.864689293166406,2.855234415753782
2021-09-06 02:00:00,73,14,121,11,8,2.8741441705790303,2.864689293166406
2021-09-06 03:00:00,72,14,121,11,8,2.8835990479916536,2.8741441705790303
2021-09-06 04:00:00,72,14,121,11,8,2.8930539254042773,2.8835990479916536
2021-09-06 05:00:00,72,14,121,11,8,2.9025088028169015,2.8930539254042773
2021-09-06 06:00:00,72,14,120,11,8,2.9119636802295252,2.9025088028169015
2021-09-06 07:00:00,72,14,120,11,8,2.921418557642149,2.9119636802295252
2021-09-06 08:00:00,72,14,120,11,8,2.9308734350547727,2.921418557642149
2021-09-06 09:00:00,72,14,120,11,8,2.9403283124673965,2.9308734350547727
2021-09-06 10:00:00,72,14,120,11,8,2.949783189880021,2.9403283124673965
2021-09-06 11:00:00,72,14,119,11,8,2.9592380672926444,2.949783189880021
2021-09-06 12:00:00,72,14,119,11,8,2.9686929447052686,2.9592380672926444
2021-09-06 13:00:00,72,14,119,11,8,2.9781478221178928,2.9686929447052686
2021-09-06 14:00:00,72,14,119,11,8,2.987602699530516,2.9781478221178928
2021-09-06 15:00:00,72,14,118,11,8,2.9970575769431402,2.987602699530516
2021-09-06 16:00:00,72,14,118,11,8,3.006512454355764,2.9970575769431402
2021-09-06 17:00:00,72,14,118,11,8,3.015967331768388,3.006512454355764
2021-09-06 18:00:00,72,14,118,11,8,3.025422209181012,3.015967331768388
2021-09-06 19:00:00,72,14,118,11,8,3.034877086593636,3.025422209181012
2021-09-06 20:00:00,71,14,117,11,8,3.0443319640062594,3.034877086593636
2021-09-06 21:00:00,71,14,117,11,8,3.0537868414188836,3.0443319640062594
2021-09-06 22:00:00,71,14,117,11,8,3.0632417188315073,3.0537868414188836
2021-09-06 23:00:00,71,14,117,11,8,3.0726965962441315,3.0632417188315073
2021-09-07 00:00:00,71,14,117,11,8,3.0821514736567552,3.0726965962441315
2021-09-07 01:00:00,71,14,116,12,8,3.0916063510693794,3.0821514736567552
2021-09-07 02:00:00,71,14,116,12,8,3.1010612284820027,3.0916063510693794
2021-09-07 03:00:00,71,14,116,12,8,3.110516105894627,3.1010612284820027
2021-09-07 04:00:00,71,14,116,12,8,3.119970983307251,3.110516105894627
